date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:45:11	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.107.delayed	(from https://sea-furniture.mysapo.net/meo-bao-quan-ve-sinh-cac-do-noi-that)
09:45:11	33868/33868	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:53%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/articles/blog-grid-11.jpg?v=1566957209953	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/articles/blog-grid-114037.jpg	(from https://sea-furniture.mysapo.net/meo-bao-quan-ve-sinh-cac-do-noi-that)
09:45:12	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.109.delayed	(from https://sea-furniture.mysapo.net/thu-thai-trong-chinh-can-ho-cua-ban)
09:45:12	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.10a.delayed	(from https://sea-furniture.mysapo.net/thu-thai-trong-chinh-can-ho-cua-ban)
09:45:12	32491/32491	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jun%202020%2007:33:06%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/articles/blog-grid-15.jpg?v=1566957112260	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/articles/blog-grid-15b8c6.jpg	(from https://sea-furniture.mysapo.net/thu-thai-trong-chinh-can-ho-cua-ban)
09:45:16	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.10c.delayed	(from https://sea-furniture.mysapo.net/bao-quan-do-go-khi-do-am-khong-khi-cao)
09:45:16	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.10d.delayed	(from https://sea-furniture.mysapo.net/bao-quan-do-go-khi-do-am-khong-khi-cao)
09:45:17	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2024%20Aug%202020%2002:45:17%20GMT	http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_444444_256x240.png	(from http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/jquery-ui.min.css?1594608135913)
09:45:18	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2024%20Aug%202020%2002:45:17%20GMT	http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_555555_256x240.png	(from http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/jquery-ui.min.css?1594608135913)
09:45:19	51292/51292	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Aug%202020%2002:45:16%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/articles/dining-suite-for-sale.jpg?v=1566956905357	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/articles/dining-suite-for-sale4a9b.jpg	(from https://sea-furniture.mysapo.net/bao-quan-do-go-khi-do-am-khong-khi-cao)
09:45:19	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2024%20Aug%202020%2002:45:19%20GMT	http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_ffffff_256x240.png	(from http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/jquery-ui.min.css?1594608135913)
09:45:20	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2024%20Aug%202020%2002:45:19%20GMT	http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_777620_256x240.png	(from http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/jquery-ui.min.css?1594608135913)
09:45:20	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2024%20Aug%202020%2002:45:20%20GMT	http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_cc0000_256x240.png	(from http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/jquery-ui.min.css?1594608135913)
09:45:21	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2024%20Aug%202020%2002:45:20%20GMT	http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/themes/733752/assets/images/ui-icons_777777_256x240.png	(from http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/jquery-ui.min.css?1594608135913)
09:45:21	69442/69442	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Apr%202020%2009:04:55%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/cinderela-goc-chinh-dien-darkgrey-429b69161e8b4c85bf93cc7f5d4eaf87-master.png?v=1566943252503	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/cinderela-goc-chinh-dien-darkgrey-429b69161e8b4c85bf93cc7f5d4eaf87-mastera818.png	(from https://sea-furniture.mysapo.net/sofa-goc-bella)
09:45:21	78647/78647	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2021:47:01%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/cinderella-goc-chinh-dien-light-grey-0951fd57636649fd8576abf4b3b5050e-master.png?v=1566943253023	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/cinderella-goc-chinh-dien-light-grey-0951fd57636649fd8576abf4b3b5050e-masterab18.png	(from https://sea-furniture.mysapo.net/sofa-goc-bella)
09:45:21	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.116.delayed	(from https://sea-furniture.mysapo.net/sofa-goc-bella)
09:45:23	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.11a.delayed	(from https://sea-furniture.mysapo.net/sofa-goc-bella)
09:45:40	104671/104671	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jul%202020%2002:05:07%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/bella-1m5-xanh-b5ab68ddc5a44d678003f1b53a33cb31-master.png?v=1566943226947	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/bella-1m5-xanh-b5ab68ddc5a44d678003f1b53a33cb31-master3bc2.png	(from https://sea-furniture.mysapo.net/sofa-bang-bella)
09:45:48	204324/204324	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202020%2003:01:42%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/cinderela-goc-chinh-dien-darkgrey-429b69161e8b4c85bf93cc7f5d4eaf87-master.png?v=1566943252503	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/cinderela-goc-chinh-dien-darkgrey-429b69161e8b4c85bf93cc7f5d4eaf87-mastera818.png	(from https://sea-furniture.mysapo.net/sofa-goc-bella)
09:45:48	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.11d.delayed	(from https://sea-furniture.mysapo.net/sofa-bang-bella)
09:45:51	67775/67775	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202020%2009:25:31%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/bella-1m5-nhat-2b0bccbd52f8420da05d6ac63485d7a7-master.png?v=1566943229190	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/bella-1m5-nhat-2b0bccbd52f8420da05d6ac63485d7a7-master30bc.png	(from https://sea-furniture.mysapo.net/sofa-bang-bella)
09:45:57	236950/236950	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:50:25%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/cinderella-goc-chinh-dien-light-grey-0951fd57636649fd8576abf4b3b5050e-master.png?v=1566943253023	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/cinderella-goc-chinh-dien-light-grey-0951fd57636649fd8576abf4b3b5050e-masterab18.png	(from https://sea-furniture.mysapo.net/sofa-goc-bella)
09:46:27	202232/202232	---M--	200	added ('OK')	image/png	date:Sun,%2003%20May%202020%2002:13:56%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/bella-1m5-nhat-2b0bccbd52f8420da05d6ac63485d7a7-master.png?v=1566943229190	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/bella-1m5-nhat-2b0bccbd52f8420da05d6ac63485d7a7-master30bc.png	(from https://sea-furniture.mysapo.net/sofa-bang-bella)
09:46:27	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.121.delayed	(from https://sea-furniture.mysapo.net/sofa-bang-bella)
09:46:34	327416/327416	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Apr%202020%2013:43:36%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/bella-1m5-xanh-b5ab68ddc5a44d678003f1b53a33cb31-master.png?v=1566943226947	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/bella-1m5-xanh-b5ab68ddc5a44d678003f1b53a33cb31-master3bc2.png	(from https://sea-furniture.mysapo.net/sofa-bang-bella)
09:46:34	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.123.delayed	(from https://sea-furniture.mysapo.net/dong-ho-tabu-001)
09:46:53	145729/145729	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jul%202020%2002:06:14%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/quata-t-1-master.png?v=1566958791317	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/quata-t-1-masterf218.png	(from https://sea-furniture.mysapo.net/dong-ho-tabu-001)
09:46:53	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.125.delayed	(from https://sea-furniture.mysapo.net/dong-ho-tabu-001)
09:46:56	11070/11070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:17%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/1-05792e3fd4ab48d3ab2aa960df68bc37-master.jpg?v=1566942817537	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/1-05792e3fd4ab48d3ab2aa960df68bc37-masterc599.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-03)
09:46:56	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.127.delayed	(from https://sea-furniture.mysapo.net/ban-aillen-03)
09:47:00	22386/22386	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:22%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/1-05792e3fd4ab48d3ab2aa960df68bc37-master.jpg?v=1566942817537	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/1-05792e3fd4ab48d3ab2aa960df68bc37-masterc599.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-03)
09:47:00	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.129.delayed	(from https://sea-furniture.mysapo.net/ban-aillen-03)
09:47:04	17727/17727	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:29%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/den-30-do-d9f9e88fd07c483b99859b9df1bf7058-master.jpg?v=1566941959460	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/den-30-do-d9f9e88fd07c483b99859b9df1bf7058-master2f27.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:08	15841/15841	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/mint-pf1-caa1a87c7c414189a68d42ce4f3903d7-master.jpg?v=1566941960013	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/mint-pf1-caa1a87c7c414189a68d42ce4f3903d7-masteraf8e.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:10	9283/9283	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:35%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/trang-30-do-6d027a5484e646a5b9981c21f20a6463-master.jpg?v=1566941960757	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/trang-30-do-6d027a5484e646a5b9981c21f20a6463-master589c.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:10	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.12d.delayed	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:16	36936/36936	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2006:57:25%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/den-30-do-d9f9e88fd07c483b99859b9df1bf7058-master.jpg?v=1566941959460	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/den-30-do-d9f9e88fd07c483b99859b9df1bf7058-master2f27.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:19	593826/593826	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2022:00:29%20GMT	https://bizweb.dktcdn.net/100/364/402/products/bella-1m5-nhat-2b0bccbd52f8420da05d6ac63485d7a7-master.png?v=1566943229190	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/bella-1m5-nhat-2b0bccbd52f8420da05d6ac63485d7a7-master30bc.png	(from https://sea-furniture.mysapo.net/sofa-bang-bella)
09:47:19	385229/385229	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Apr%202020%2006:46:45%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/quata-t-1-master.png?v=1566958791317	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/quata-t-1-masterf218.png	(from https://sea-furniture.mysapo.net/dong-ho-tabu-001)
09:47:23	33547/33547	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Mar%202020%2002:50:32%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/mint-pf1-caa1a87c7c414189a68d42ce4f3903d7-master.jpg?v=1566941960013	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/mint-pf1-caa1a87c7c414189a68d42ce4f3903d7-masteraf8e.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:25	20692/20692	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Mar%202020%2002:52:30%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/trang-30-do-6d027a5484e646a5b9981c21f20a6463-master.jpg?v=1566941960757	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/trang-30-do-6d027a5484e646a5b9981c21f20a6463-master589c.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:25	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.133.delayed	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:26	96937/96937	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:39:20%20GMT	https://bizweb.dktcdn.net/100/364/402/products/mint-pf1-caa1a87c7c414189a68d42ce4f3903d7-master.jpg?v=1566941960013	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/mint-pf1-caa1a87c7c414189a68d42ce4f3903d7-masteraf8e.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:26	66486/66486	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:39:21%20GMT	https://bizweb.dktcdn.net/100/364/402/products/trang-30-do-6d027a5484e646a5b9981c21f20a6463-master.jpg?v=1566941960757	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/trang-30-do-6d027a5484e646a5b9981c21f20a6463-master589c.jpg	(from https://sea-furniture.mysapo.net/ban-arabica)
09:47:26	843818/843818	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2022:00:53%20GMT	https://bizweb.dktcdn.net/100/364/402/products/cinderella-goc-chinh-dien-light-grey-0951fd57636649fd8576abf4b3b5050e-master.png?v=1566943253023	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/cinderella-goc-chinh-dien-light-grey-0951fd57636649fd8576abf4b3b5050e-masterab18.png	(from https://sea-furniture.mysapo.net/sofa-goc-bella)
09:47:26	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.135.delayed	(from https://sea-furniture.mysapo.net/chon-kich-thuoc-ban-an-nhu-nao-cho-phu-hop)
09:47:26	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.136.delayed	(from https://sea-furniture.mysapo.net/chon-kich-thuoc-ban-an-nhu-nao-cho-phu-hop)
09:47:26	33341/33341	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:50%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/articles/stefan-stefancik-unsplash.jpg?v=1566956734477	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/articles/stefan-stefancik-unsplash2d96.jpg	(from https://sea-furniture.mysapo.net/chon-kich-thuoc-ban-an-nhu-nao-cho-phu-hop)
09:47:26	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.138.delayed	(from https://sea-furniture.mysapo.net/nha-dep-khong-the-thieu-nhung-mon-decor-nay)
09:47:26	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.139.delayed	(from https://sea-furniture.mysapo.net/nha-dep-khong-the-thieu-nhung-mon-decor-nay)
09:47:26	38299/38299	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:53%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/articles/tu-tu-unsplash-1.jpg?v=1566956448280	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/articles/tu-tu-unsplash-1b304.jpg	(from https://sea-furniture.mysapo.net/nha-dep-khong-the-thieu-nhung-mon-decor-nay)
09:47:26	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.13b.delayed	(from https://sea-furniture.mysapo.net/co-nen-dung-go-cong-nghiep-cho-do-noi-that)
09:47:26	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.13c.delayed	(from https://sea-furniture.mysapo.net/co-nen-dung-go-cong-nghiep-cho-do-noi-that)
09:47:28	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2024%20Aug%202020%2002:47:27%20GMT	http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/star.svg	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/themes/733752/assets/star.svg	(from http://bizweb.dktcdn.net/100/364/402/themes/733752/assets/lightbox.css?1594608135913)
09:47:28	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.13e.delayed	(from https://sea-furniture.mysapo.net/search)
09:47:28	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.13f.delayed	(from https://sea-furniture.mysapo.net/search)
09:47:28	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.140.delayed	(from https://sea-furniture.mysapo.net/san-pham-dac-biet)
09:47:28	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.141.delayed	(from https://sea-furniture.mysapo.net/san-pham-dac-biet)
09:47:28	33542/33542	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:06:54%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/articles/bags-books-design-683929.jpg?v=1566956271080	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/articles/bags-books-design-683929b58c.jpg	(from https://sea-furniture.mysapo.net/co-nen-dung-go-cong-nghiep-cho-do-noi-that)
